"Date","Headline"
"2023-01-24","Hindenburg Research releases bombshell 106-page report accusing Adani Group of 'brazen stock manipulation and accounting fraud over decades'"
"2023-01-24","Hindenburg alleges Adani used offshore tax havens and shell entities to artificially inflate stock prices and route funds"
"2023-01-24","Report claims Adani companies have 85% downside on fundamental basis; valuations are sky-high and unjustified"
"2023-01-24","Hindenburg discloses short position in Adani stocks; stands to profit if shares fall"
"2023-01-25","Adani Group stocks crash 10% on Day 1; market cap loss Rs 1 lakh crore (~$12 billion); Gautam Adani net worth drops $6.4B to $120B"
"2023-01-25","Adani CFO Jugeshinder Singh denies allegations calling them 'malicious combination of selective misinformation and baseless allegations'"
"2023-01-26","Indian markets closed for Republic Day; Hindenburg stands by report, says Adani failed to respond to 88 questions"
"2023-01-27","Markets reopen - Adani stocks plunge further; group losses reach Rs 4 lakh crore ($48B); Adani drops out of world's top 5 richest"
"2023-01-27","Adani Enterprises FPO sees only 1% subscription on first day amid panic selling"
"2023-01-27","Credit Suisse halts margin loans on Adani bonds as collateral; rating agencies under pressure"
"2023-01-28","Adani Group issues 413-page rebuttal; accuses Hindenburg of 'calculated attack on India' and Indian institutions"
"2023-01-29","Hindenburg rejects Adani response; says 'fraud cannot be covered up by nationalism'"
"2023-01-30","Total Adani Group market cap loss reaches Rs 12 lakh crore ($150 billion) - single largest destruction in Indian stock market history"
"2023-01-30","Abu Dhabi's International Holding Company (IHC) announces $400 million investment to support Adani during crisis"
"2023-01-31","Adani Enterprises FPO closes fully subscribed (1.12x) on final day despite market crash - signals institutional confidence"
"2023-01-31","Gautam Adani loses $50.3 billion in single week; net worth falls from $126.4B to $76.1B; drops to 30th richest globally"
"2023-02-01","Adani Enterprises CANCELS $2.5 billion FPO despite being fully subscribed; decision made to 'protect investors from potential losses'"
"2023-02-01","Stock falls 28.5% on FPO cancellation day; AEL trading at 31.6% below FPO price band floor of Rs 3,112"
"2023-02-01","Forbes reports that companies accused by Hindenburg of facilitating fraud were underwriters in Adani's FPO - intensifies suspicions"
"2023-02-01","Bill Ackman tweets: 'Wouldn't be surprised if Adani offering was rigged with affiliated buyers'; low retail participation (only 12% vs 100% quota)"
"2023-02-02","Credit Suisse stops accepting Adani bonds as collateral for private banking margin loans - major credit event signal"
"2023-02-06","Public Interest Litigation filed in Supreme Court seeking probe by retired SC judge committee into Adani stock crash"
"2023-02-10","Reuters reports SEBI investigating Adani Group's links to investors in aborted $2.5B FPO amid government concern"
"2023-03-02","Supreme Court orders constitution of expert committee headed by retired judge AM Sapre to probe allegations"
"2023-03-02","SC directs SEBI to conclude investigation within 2 months; orders probe into stock price manipulation and regulatory lapses"
"2023-03-02","Adani stocks begin recovery after Supreme Court's reassurance; all 10 listed group companies rally 5-16%"
"2023-03-03","GQG Partners announces $1.87 billion investment in 4 Adani companies - first major institutional backing post-Hindenburg"
"2023-03-03","GQG buys 3.4% AEL, 4.1% APSEZ, 2.5% ATL, 3.5% AGEL; signals institutional confidence despite allegations"
"2023-03-03","Adani Group market cap recovers to Rs 8 lakh crore; Adani Enterprises market cap crosses Rs 2 lakh crore"
"2023-05-23","Adani Enterprises almost tripled from February 2023 low of Rs 1,017; stock at Rs 3,445 erasing all Hindenburg-era losses"
"2023-05-24","Expert committee submits interim report to Supreme Court; recovery continues across Adani Group stocks"
"2023-08-25","SEBI tells Supreme Court it is investigating 13 'suspicious transactions' involving Adani Group companies"
"2023-08-28","Hindenburg founder Anderson confirms investigation profits were just $4.1 million - far less than market rumored"
"2023-10-09","Adani Group statement: Foreign entities like OCCRP, Financial Times, short-sellers launching coordinated attacks with domestic collaborators"
"2023-10-12","Financial Times publishes report recycling allegations - appears day before Supreme Court hearing (pattern noted by Adani)"
"2023-10-15","Supreme Court lawyer Jai Anant Dehadrai files CBI complaint accusing MP Mahua Moitra of conspiracy to harm Adani for bribes from Hiranandani"
"2023-10-16","Adani issues statement on Dehadrai complaint; corroborates allegations of coordinated campaign to 'besmirch reputation'"
"2023-11-24","Supreme Court reserves verdict on all pleas related to Adani-Hindenburg controversy; judgment expected in coming weeks"
"2023-12-15","Year-end 2023: Stock recovers 150%+ from February lows but remains below pre-Hindenburg January 24 levels"
"2023-12-31","2023 Adani saga: $150B market cap loss → partial recovery → Supreme Court probe ongoing → US DOJ charges looming (announced Nov 2024)"
